Probability,Id
0.813,14011
0.8328,14012
0.9041,14013
0.9823,14014
0.9454,14015
0.9839,14016
0.8638,14017
0.9879,14018
0.764,14019
0.8114,14020
0.761,14021
0.9845,14022
0.8388,14023
0.9799,14024
0.9901,14025
0.9816,14026
0.9604,14027
0.9462,14028
0.9152,14029
0.9624,14030
0.976,14031
0.8201,14032
0.9692,14033
0.8402,14034
0.8545,14035
0.9834,14036
0.8282,14037
0.9869,14038
0.9374,14039
0.9256,14040
0.9823,14041
0.9809,14042
0.9895,14043
0.9809,14044
0.9826,14045
0.915,14046
0.9206,14047
0.8711,14048
0.8477,14049
0.9651,14050
0.8439,14051
0.9803,14052
0.9901,14053
0.9623,14054
0.8928,14055
0.9686,14056
0.985,14057
0.988,14058
0.9817,14059
0.946,14060
0.8667,14061
0.8921,14062
0.9811,14063
0.9745,14064
0.9598,14065
0.9395,14066
0.9884,14067
0.9822,14068
0.8328,14069
0.8983,14070
0.9876,14071
0.842,14072
0.985,14073
0.8926,14074
0.9878,14075
0.9863,14076
0.9723,14077
0.9784,14078
0.9461,14079
0.9863,14080
0.8591,14081
0.9089,14082
0.9824,14083
0.9001,14084
0.9866,14085
0.9802,14086
0.8054,14087
0.8812,14088
0.9868,14089
0.9588,14090
0.8719,14091
0.9646,14092
0.9186,14093
0.9661,14094
0.9687,14095
0.9877,14096
0.9741,14097
0.9701,14098
0.9533,14099
0.9906,14100
0.9878,14101
0.8774,14102
0.9739,14103
0.9168,14104
0.7822,14105
0.9518,14106
0.9893,14107
0.9829,14108
0.966,14109
0.9217,14110
0.98,14111
0.9052,14112
0.9864,14113
0.8328,14114
0.9888,14115
0.7651,14116
0.987,14117
0.9833,14118
0.6299,14119
0.9868,14120
0.9838,14121
0.9791,14122
0.9835,14123
0.9869,14124
0.9893,14125
0.9883,14126
0.6075,14127
0.9868,14128
0.9841,14129
0.7918,14130
0.9319,14131
0.953,14132
0.694,14133
0.9884,14134
0.9737,14135
0.9886,14136
0.9788,14137
0.9813,14138
0.9875,14139
0.9896,14140
0.9856,14141
0.9595,14142
0.9801,14143
0.9842,14144
0.9667,14145
0.9893,14146
0.953,14147
0.9129,14148
0.9688,14149
0.9551,14150
0.8507,14151
0.9765,14152
0.9628,14153
0.9777,14154
0.8951,14155
0.9656,14156
0.9826,14157
0.9867,14158
0.9487,14159
0.9681,14160
0.9871,14161
0.9906,14162
0.9487,14163
0.9674,14164
0.5259,14165
0.9599,14166
0.6514,14167
0.9907,14168
0.9827,14169
0.9837,14170
0.9075,14171
0.9817,14172
0.9839,14173
0.9787,14174
0.9828,14175
0.9854,14176
0.8356,14177
0.9457,14178
0.9584,14179
0.9811,14180
0.9847,14181
0.9737,14182
0.9822,14183
0.9693,14184
0.9847,14185
0.9885,14186
0.9056,14187
0.96,14188
0.988,14189
0.9853,14190
0.9832,14191
0.9719,14192
0.9821,14193
0.988,14194
0.9857,14195
0.8865,14196
0.8726,14197
0.9812,14198
0.8707,14199
0.9869,14200
0.9741,14201
0.9356,14202
0.9878,14203
0.9694,14204
0.9613,14205
0.9685,14206
0.9891,14207
0.9623,14208
0.9857,14209
0.9514,14210
0.9896,14211
0.9793,14212
0.984,14213
0.5369,14214
0.9793,14215
0.8561,14216
0.977,14217
0.97,14218
0.9768,14219
0.9809,14220
0.9896,14221
0.9783,14222
0.9801,14223
0.9364,14224
0.9851,14225
0.9835,14226
0.9002,14227
0.9812,14228
0.9896,14229
0.9849,14230
0.9792,14231
0.9798,14232
0.9853,14233
0.9682,14234
0.9851,14235
0.8587,14236
0.9791,14237
0.8554,14238
0.9665,14239
0.9066,14240
0.9248,14241
0.9886,14242
0.9841,14243
0.8573,14244
0.9846,14245
0.9329,14246
0.974,14247
0.9892,14248
0.9894,14249
0.9836,14250
0.867,14251
0.9804,14252
0.9265,14253
0.9816,14254
0.8579,14255
0.9741,14256
0.8767,14257
0.9892,14258
0.9788,14259
0.9479,14260
0.8828,14261
0.9822,14262
0.8653,14263
0.9587,14264
0.8964,14265
0.9854,14266
0.9259,14267
0.9882,14268
0.9409,14269
0.9868,14270
0.9763,14271
0.9876,14272
0.98,14273
0.958,14274
0.9865,14275
0.7411,14276
0.908,14277
0.9868,14278
0.9754,14279
0.9829,14280
0.9809,14281
0.9715,14282
0.9304,14283
0.9813,14284
0.8895,14285
0.985,14286
0.9821,14287
0.9808,14288
0.983,14289
0.966,14290
0.6271,14291
0.8921,14292
0.9786,14293
0.9901,14294
0.9694,14295
0.9873,14296
0.9657,14297
0.9565,14298
0.9802,14299
0.9857,14300
0.7295,14301
0.9748,14302
0.971,14303
0.9635,14304
0.9788,14305
0.9636,14306
0.5999,14307
0.9866,14308
0.9774,14309
0.9638,14310
0.9863,14311
0.9721,14312
0.9882,14313
0.9895,14314
0.9803,14315
0.9841,14316
0.5072,14317
0.9725,14318
0.9654,14319
0.5977,14320
0.9672,14321
0.9852,14322
0.9874,14323
0.9825,14324
0.9882,14325
0.9851,14326
0.9219,14327
0.9237,14328
0.9889,14329
0.9819,14330
0.66,14331
0.9829,14332
0.9375,14333
0.9891,14334
0.9249,14335
0.9825,14336
0.9867,14337
0.9856,14338
0.943,14339
0.9315,14340
0.8384,14341
0.9857,14342
0.8913,14343
0.892,14344
0.9484,14345
0.9792,14346
0.5183,14347
0.9875,14348
0.9812,14349
0.9898,14350
0.8423,14351
0.9875,14352
0.6069,14353
0.9591,14354
0.9708,14355
0.9744,14356
0.9897,14357
0.9714,14358
0.9422,14359
0.9791,14360
0.946,14361
0.9859,14362
0.9822,14363
0.8912,14364
0.8428,14365
0.9515,14366
0.984,14367
0.9703,14368
0.9855,14369
0.9709,14370
0.8769,14371
0.8493,14372
0.8729,14373
0.7885,14374
0.9627,14375
0.9221,14376
0.9877,14377
0.9876,14378
0.9879,14379
0.9519,14380
0.9805,14381
0.9071,14382
0.9572,14383
0.9669,14384
0.523,14385
0.9835,14386
0.9593,14387
0.9567,14388
0.9738,14389
0.984,14390
0.9846,14391
0.9631,14392
0.9643,14393
0.9869,14394
0.8378,14395
0.9851,14396
0.9015,14397
0.9829,14398
0.8011,14399
0.9889,14400
0.8442,14401
0.8461,14402
0.8311,14403
0.9149,14404
0.9897,14405
0.9876,14406
0.9614,14407
0.869,14408
0.9864,14409
0.9435,14410
0.8423,14411
0.7677,14412
0.9525,14413
0.9518,14414
0.9486,14415
0.9435,14416
0.7281,14417
0.9824,14418
0.986,14419
0.9411,14420
0.9842,14421
0.9834,14422
0.9817,14423
0.9777,14424
0.9821,14425
0.5107,14426
0.517,14427
0.985,14428
0.9898,14429
0.9783,14430
0.9892,14431
0.8042,14432
0.9755,14433
0.9747,14434
0.9784,14435
0.9901,14436
0.8356,14437
0.9836,14438
0.9871,14439
0.981,14440
0.9882,14441
0.9852,14442
0.988,14443
0.9889,14444
0.9617,14445
0.931,14446
0.9826,14447
0.9278,14448
0.9868,14449
0.8418,14450
0.9866,14451
0.9907,14452
0.9829,14453
0.9818,14454
0.9819,14455
0.9121,14456
0.9559,14457
0.9367,14458
0.9706,14459
0.9857,14460
0.9815,14461
0.9137,14462
0.9611,14463
0.5543,14464
0.989,14465
0.9659,14466
0.9323,14467
0.9739,14468
0.9822,14469
0.981,14470
0.9823,14471
0.9808,14472
0.9907,14473
0.9713,14474
0.9853,14475
0.9099,14476
0.9789,14477
0.9292,14478
0.9603,14479
0.9814,14480
0.8501,14481
0.9836,14482
0.9868,14483
0.9828,14484
0.9759,14485
0.9181,14486
0.9533,14487
0.9792,14488
0.8295,14489
0.9821,14490
0.9461,14491
0.9832,14492
0.8414,14493
0.9675,14494
0.9833,14495
0.9897,14496
0.9545,14497
0.9064,14498
0.9525,14499
0.8094,14500
0.9846,14501
0.9652,14502
0.892,14503
0.5518,14504
0.9878,14505
0.9795,14506
0.9869,14507
0.9792,14508
0.985,14509
0.9791,14510
0.8642,14511
0.8868,14512
0.9884,14513
0.9098,14514
0.9881,14515
0.9842,14516
0.9591,14517
0.969,14518
0.9879,14519
0.98,14520
0.8855,14521
0.9887,14522
0.9624,14523
0.9846,14524
0.9866,14525
0.9888,14526
0.9617,14527
0.9877,14528
0.9259,14529
0.8056,14530
0.9884,14531
0.9804,14532
0.8813,14533
0.7036,14534
0.98,14535
0.907,14536
0.9862,14537
0.9744,14538
0.7702,14539
0.7204,14540
0.89,14541
0.9821,14542
0.7167,14543
0.9812,14544
0.6704,14545
0.9796,14546
0.9891,14547
0.9627,14548
0.9877,14549
0.9195,14550
0.9882,14551
0.9824,14552
0.8815,14553
0.976,14554
0.9806,14555
0.6497,14556
0.9839,14557
0.9839,14558
0.974,14559
0.6448,14560
0.9817,14561
0.9893,14562
0.8828,14563
0.9795,14564
0.9472,14565
0.9812,14566
0.8457,14567
0.9294,14568
0.9809,14569
0.9876,14570
0.9873,14571
0.9486,14572
0.9824,14573
0.816,14574
0.9762,14575
0.846,14576
0.9875,14577
0.9395,14578
0.9649,14579
0.8052,14580
0.9874,14581
0.8846,14582
0.9868,14583
0.7814,14584
0.9797,14585
0.6703,14586
0.9607,14587
0.9796,14588
0.7629,14589
0.632,14590
0.6274,14591
0.9165,14592
0.9479,14593
0.9816,14594
0.9822,14595
0.9749,14596
0.9872,14597
0.552,14598
0.9872,14599
0.9868,14600
0.9834,14601
0.9804,14602
0.9884,14603
0.9848,14604
0.9345,14605
0.9896,14606
0.8521,14607
0.9807,14608
0.9832,14609
0.9887,14610
0.9827,14611
0.9892,14612
0.9771,14613
0.9798,14614
0.8874,14615
0.9868,14616
0.9575,14617
0.8501,14618
0.9747,14619
0.8857,14620
0.9828,14621
0.7377,14622
0.9819,14623
0.9856,14624
0.8928,14625
0.9856,14626
0.9884,14627
0.975,14628
0.9821,14629
0.955,14630
0.7092,14631
0.9792,14632
0.9533,14633
0.9845,14634
0.9796,14635
0.9455,14636
0.9837,14637
0.9731,14638
0.9665,14639
0.9892,14640
0.829,14641
0.8234,14642
0.9895,14643
0.9823,14644
0.9854,14645
0.9876,14646
0.98,14647
0.9896,14648
0.9832,14649
0.9781,14650
0.942,14651
0.9801,14652
0.907,14653
0.9861,14654
0.8012,14655
0.9792,14656
0.9824,14657
0.9797,14658
0.9881,14659
0.9521,14660
0.9792,14661
0.9852,14662
0.9803,14663
0.971,14664
0.9845,14665
0.9891,14666
0.9023,14667
0.9221,14668
0.9801,14669
0.9357,14670
0.9697,14671
0.9856,14672
0.9336,14673
0.9632,14674
0.973,14675
0.9795,14676
0.9851,14677
0.9721,14678
0.9143,14679
0.9809,14680
0.9788,14681
0.8606,14682
0.9813,14683
0.9824,14684
0.986,14685
0.9877,14686
0.643,14687
0.9807,14688
0.9268,14689
0.9826,14690
0.9855,14691
0.9868,14692
0.9288,14693
0.9801,14694
0.5611,14695
0.6359,14696
0.9525,14697
0.9766,14698
0.9863,14699
0.9879,14700
0.9875,14701
0.9262,14702
0.9886,14703
0.9848,14704
0.8671,14705
0.97,14706
0.9877,14707
0.9841,14708
0.9881,14709
0.8869,14710
0.9644,14711
0.9838,14712
0.8554,14713
0.9777,14714
0.9066,14715
0.98,14716
0.7664,14717
0.9827,14718
0.9392,14719
0.8167,14720
0.9843,14721
0.8505,14722
0.9816,14723
0.9597,14724
0.985,14725
0.9747,14726
0.9897,14727
0.9767,14728
0.8271,14729
0.974,14730
0.5284,14731
0.9229,14732
0.9821,14733
0.9001,14734
0.921,14735
0.8423,14736
0.9771,14737
0.9807,14738
0.9777,14739
0.9871,14740
0.9813,14741
0.9844,14742
0.9641,14743
0.989,14744
0.6504,14745
0.6579,14746
0.9848,14747
0.9786,14748
0.9808,14749
0.9763,14750
0.9758,14751
0.9817,14752
0.9877,14753
0.965,14754
0.9838,14755
0.9802,14756
0.9367,14757
0.9835,14758
0.9682,14759
0.9831,14760
0.9867,14761
0.9698,14762
0.9818,14763
0.9892,14764
0.9649,14765
0.9892,14766
0.9606,14767
0.9783,14768
0.9395,14769
0.7144,14770
0.9866,14771
0.9813,14772
0.9849,14773
0.9793,14774
0.9716,14775
0.9376,14776
0.9822,14777
0.6482,14778
0.7015,14779
0.986,14780
0.9148,14781
0.9102,14782
0.9437,14783
0.9275,14784
0.9841,14785
0.9784,14786
0.9781,14787
0.9766,14788
0.9832,14789
0.988,14790
0.9339,14791
0.9206,14792
0.9785,14793
0.9453,14794
0.9826,14795
0.9824,14796
0.9876,14797
0.9782,14798
0.9069,14799
0.9715,14800
0.977,14801
0.9886,14802
0.9353,14803
0.9874,14804
0.9841,14805
0.8473,14806
0.9795,14807
0.9658,14808
0.9886,14809
0.9866,14810
0.9837,14811
0.9741,14812
0.9857,14813
0.9847,14814
0.9744,14815
0.6515,14816
0.8978,14817
0.9706,14818
0.9824,14819
0.7593,14820
0.9512,14821
0.9864,14822
0.981,14823
0.9806,14824
0.863,14825
0.9895,14826
0.8092,14827
0.9742,14828
0.8911,14829
0.9227,14830
0.8387,14831
0.9792,14832
0.6648,14833
0.7623,14834
0.8401,14835
0.9045,14836
0.985,14837
0.9897,14838
0.911,14839
0.9805,14840
0.8796,14841
0.9698,14842
0.9834,14843
0.8545,14844
0.9742,14845
0.6377,14846
0.9872,14847
0.9428,14848
0.983,14849
0.6396,14850
0.9578,14851
0.9823,14852
0.9896,14853
0.9415,14854
0.9787,14855
0.9428,14856
0.9887,14857
0.9879,14858
0.9901,14859
0.9207,14860
0.9372,14861
0.9823,14862
0.9868,14863
0.7302,14864
0.9394,14865
0.9784,14866
0.9833,14867
0.725,14868
0.9882,14869
0.9868,14870
0.9831,14871
0.9893,14872
0.9256,14873
0.8466,14874
0.9789,14875
0.9752,14876
0.9756,14877
0.9574,14878
0.9873,14879
0.8848,14880
0.9642,14881
0.9182,14882
0.8404,14883
0.9828,14884
0.9542,14885
0.9502,14886
0.9843,14887
0.9682,14888
0.9725,14889
0.8659,14890
0.8824,14891
0.9787,14892
0.9907,14893
0.8613,14894
0.9635,14895
0.9717,14896
0.9343,14897
0.8732,14898
0.9579,14899
0.9835,14900
0.9787,14901
0.9784,14902
0.9781,14903
0.9739,14904
0.6008,14905
0.8565,14906
0.9879,14907
0.9829,14908
0.9852,14909
0.991,14910
0.9882,14911
0.9826,14912
0.9586,14913
0.9707,14914
0.9318,14915
0.8553,14916
0.9277,14917
0.9824,14918
0.9876,14919
0.6991,14920
0.9839,14921
0.8842,14922
0.9857,14923
0.9495,14924
0.9086,14925
0.9285,14926
0.9829,14927
0.9849,14928
0.9892,14929
0.891,14930
0.9856,14931
0.9634,14932
0.9843,14933
0.9827,14934
0.9877,14935
0.9068,14936
0.9801,14937
0.9849,14938
0.9251,14939
0.9781,14940
0.9887,14941
0.9865,14942
0.9898,14943
0.9874,14944
0.8501,14945
0.9504,14946
0.5651,14947
0.9643,14948
0.9722,14949
0.8868,14950
0.9042,14951
0.9348,14952
0.985,14953
0.9889,14954
0.9845,14955
0.9781,14956
0.9191,14957
0.9695,14958
0.9876,14959
0.9597,14960
0.9581,14961
0.9842,14962
0.9119,14963
0.8964,14964
0.9544,14965
0.5768,14966
0.9868,14967
0.9828,14968
0.9882,14969
0.9021,14970
0.9892,14971
0.9404,14972
0.6596,14973
0.9818,14974
0.979,14975
0.9893,14976
0.9771,14977
0.9509,14978
0.5938,14979
0.9111,14980
0.9498,14981
0.9103,14982
0.9859,14983
0.9856,14984
0.9762,14985
0.9585,14986
0.9747,14987
0.9288,14988
0.8048,14989
0.9397,14990
0.9535,14991
0.9844,14992
0.9783,14993
0.9698,14994
0.6409,14995
0.9527,14996
0.9797,14997
0.8643,14998
0.9545,14999
0.8518,15000
0.9814,15001
0.9247,15002
0.9506,15003
0.8296,15004
0.9225,15005
0.9897,15006
0.9839,15007
0.9724,15008
0.9803,15009
0.9873,15010
0.8808,15011
0.7627,15012
0.9884,15013
0.9828,15014
0.8987,15015
0.98,15016
0.9886,15017
0.9783,15018
0.9668,15019
0.8919,15020
0.9011,15021
0.6427,15022
0.6431,15023
0.9863,15024
0.8739,15025
0.9666,15026
0.878,15027
0.9091,15028
0.9896,15029
0.9846,15030
0.7029,15031
0.9607,15032
0.9697,15033
0.9878,15034
0.8314,15035
0.9884,15036
0.9827,15037
0.9878,15038
0.979,15039
0.9245,15040
0.9192,15041
0.9867,15042
0.9139,15043
0.9846,15044
0.988,15045
0.8174,15046
0.9868,15047
0.9882,15048
0.9832,15049
0.9885,15050
0.9877,15051
0.9823,15052
0.9823,15053
0.9872,15054
0.9872,15055
0.9866,15056
0.9784,15057
0.9833,15058
0.9816,15059
0.9375,15060
0.988,15061
0.893,15062
0.9686,15063
0.8501,15064
0.758,15065
0.9816,15066
0.9422,15067
0.9704,15068
0.7925,15069
0.9566,15070
0.9817,15071
0.9797,15072
0.9743,15073
0.9838,15074
0.8352,15075
0.9774,15076
0.9739,15077
0.9848,15078
0.9843,15079
0.9083,15080
0.9791,15081
0.8734,15082
0.9787,15083
0.8286,15084
0.9748,15085
0.9819,15086
0.9882,15087
0.7139,15088
0.9863,15089
0.9846,15090
0.9466,15091
0.9838,15092
0.8739,15093
0.9822,15094
0.9877,15095
0.8296,15096
0.9834,15097
0.9216,15098
0.7404,15099
0.9895,15100
0.6997,15101
0.9884,15102
0.9862,15103
0.9858,15104
0.8504,15105
0.8957,15106
0.9881,15107
0.9796,15108
0.9721,15109
0.9903,15110
0.9901,15111
0.9803,15112
0.9674,15113
0.8485,15114
0.9714,15115
0.8483,15116
0.9777,15117
0.9717,15118
0.5391,15119
0.9589,15120
0.7649,15121
0.9427,15122
0.8909,15123
0.9792,15124
0.9461,15125
0.9873,15126
0.9192,15127
0.9723,15128
0.9065,15129
0.9895,15130
0.9827,15131
0.9891,15132
0.8783,15133
0.9832,15134
0.9825,15135
0.8761,15136
0.9857,15137
0.8958,15138
0.637,15139
0.9247,15140
0.9592,15141
0.9611,15142
0.9887,15143
0.9783,15144
0.986,15145
0.9159,15146
0.9577,15147
0.8451,15148
0.9851,15149
0.9383,15150
0.9771,15151
0.9895,15152
0.9809,15153
0.9861,15154
0.9833,15155
0.9901,15156
0.9782,15157
0.9833,15158
0.9719,15159
0.9868,15160
0.9797,15161
0.9088,15162
0.9861,15163
0.9694,15164
0.7808,15165
0.9524,15166
0.888,15167
0.573,15168
0.9818,15169
0.9791,15170
0.9849,15171
0.9713,15172
0.9517,15173
0.9419,15174
0.8486,15175
0.9783,15176
0.9393,15177
0.9679,15178
0.9006,15179
0.9851,15180
0.9882,15181
0.978,15182
0.9756,15183
0.8276,15184
0.8706,15185
0.6613,15186
0.9893,15187
0.9444,15188
0.9885,15189
0.8597,15190
0.8342,15191
0.9797,15192
0.9841,15193
0.969,15194
0.8791,15195
0.8999,15196
0.9027,15197
0.8129,15198
0.9049,15199
0.8379,15200
0.9817,15201
0.9812,15202
0.9819,15203
0.9803,15204
0.9859,15205
0.6766,15206
0.8832,15207
0.9832,15208
0.9802,15209
0.9559,15210
0.9866,15211
0.8498,15212
0.9778,15213
0.8813,15214
0.9805,15215
0.9845,15216
0.8821,15217
0.9807,15218
0.9891,15219
0.9617,15220
0.5477,15221
0.9894,15222
0.9668,15223
0.9783,15224
0.9815,15225
0.9823,15226
0.9767,15227
0.9676,15228
0.9678,15229
0.9817,15230
0.8642,15231
0.9763,15232
0.9056,15233
0.9884,15234
0.9747,15235
0.9415,15236
0.8743,15237
0.9311,15238
0.9847,15239
0.9101,15240
0.9778,15241
0.9829,15242
0.8939,15243
0.9855,15244
0.9604,15245
0.9826,15246
0.9885,15247
0.9866,15248
0.9507,15249
0.9849,15250
0.8599,15251
0.9594,15252
0.9879,15253
0.8423,15254
0.9798,15255
0.9883,15256
0.7624,15257
0.9387,15258
0.9859,15259
0.8908,15260
0.9837,15261
0.9805,15262
0.9822,15263
0.9684,15264
0.9142,15265
0.8631,15266
0.9804,15267
0.9881,15268
0.9868,15269
0.9858,15270
0.98,15271
0.9389,15272
0.9852,15273
0.9767,15274
0.982,15275
0.9897,15276
0.9883,15277
0.9051,15278
0.5619,15279
0.9582,15280
0.7297,15281
0.9823,15282
0.9884,15283
0.9814,15284
0.9512,15285
0.9846,15286
0.9703,15287
0.9797,15288
0.8486,15289
0.9709,15290
0.9807,15291
0.9816,15292
0.9823,15293
0.9828,15294
0.7138,15295
0.9841,15296
0.9864,15297
0.9851,15298
0.9836,15299
0.9519,15300
0.8659,15301
0.9207,15302
0.988,15303
0.6579,15304
0.9857,15305
0.9906,15306
0.6456,15307
0.986,15308
0.9875,15309
0.9817,15310
0.9903,15311
0.9833,15312
0.9584,15313
0.5124,15314
0.9781,15315
0.8702,15316
0.9824,15317
0.9479,15318
0.9877,15319
0.982,15320
0.9601,15321
0.9495,15322
0.9872,15323
0.9886,15324
0.9865,15325
0.9819,15326
0.5484,15327
0.9807,15328
0.9685,15329
0.9119,15330
0.9878,15331
0.9705,15332
0.9506,15333
0.647,15334
0.9597,15335
0.5318,15336
0.9728,15337
0.9882,15338
0.8545,15339
0.9824,15340
0.9777,15341
0.9885,15342
0.9738,15343
0.9787,15344
0.9816,15345
0.9706,15346
0.9841,15347
0.9268,15348
0.9851,15349
0.9852,15350
0.5226,15351
0.984,15352
0.9887,15353
0.9891,15354
0.9069,15355
0.854,15356
0.9825,15357
0.9678,15358
0.965,15359
0.8548,15360
0.9562,15361
0.8286,15362
0.982,15363
0.9827,15364
0.6896,15365
0.9144,15366
0.9896,15367
0.9895,15368
0.9867,15369
0.9803,15370
0.9831,15371
0.8388,15372
0.9633,15373
0.9866,15374
0.7918,15375
0.9788,15376
0.9121,15377
0.6448,15378
0.9456,15379
0.9874,15380
0.987,15381
0.9268,15382
0.956,15383
0.9859,15384
0.9856,15385
0.981,15386
0.9868,15387
0.9783,15388
0.9863,15389
0.9241,15390
0.9888,15391
0.9873,15392
0.9859,15393
0.9586,15394
0.871,15395
0.9797,15396
0.9806,15397
0.9199,15398
0.985,15399
0.8418,15400
0.9885,15401
0.9826,15402
0.9884,15403
0.985,15404
0.986,15405
0.9828,15406
0.786,15407
0.9454,15408
0.9814,15409
0.7779,15410
0.7604,15411
0.9256,15412
0.9447,15413
0.6582,15414
0.9788,15415
0.9886,15416
0.9857,15417
0.9867,15418
0.8444,15419
0.9026,15420
0.9552,15421
0.9538,15422
0.9134,15423
0.743,15424
0.9862,15425
0.8251,15426
0.9859,15427
0.9891,15428
0.9849,15429
0.9907,15430
0.9785,15431
0.9782,15432
0.8745,15433
0.884,15434
0.9783,15435
0.9834,15436
0.9045,15437
0.981,15438
0.9047,15439
0.9891,15440
0.9696,15441
0.735,15442
0.9201,15443
0.9787,15444
0.9853,15445
0.9643,15446
0.971,15447
0.8441,15448
0.9168,15449
0.8342,15450
0.985,15451
0.8721,15452
0.9857,15453
0.9825,15454
0.9807,15455
0.9809,15456
0.8356,15457
0.853,15458
0.9559,15459
0.9735,15460
0.7832,15461
0.8664,15462
0.9564,15463
0.9844,15464
0.8879,15465
0.502,15466
0.9231,15467
0.9884,15468
0.6097,15469
0.9781,15470
0.9428,15471
0.9311,15472
0.9886,15473
0.9896,15474
0.978,15475
0.908,15476
0.6327,15477
0.9901,15478
0.9809,15479
0.9398,15480
0.6977,15481
0.9897,15482
0.9425,15483
0.98,15484
0.8955,15485
0.984,15486
0.8492,15487
0.8328,15488
0.9817,15489
0.9707,15490
0.8548,15491
0.9878,15492
0.9821,15493
0.9747,15494
0.6158,15495
0.9131,15496
0.9872,15497
0.9205,15498
0.9842,15499
0.964,15500
0.9874,15501
0.9681,15502
0.979,15503
0.9828,15504
0.9527,15505
0.9895,15506
0.9823,15507
0.9134,15508
0.9852,15509
0.9221,15510
0.9632,15511
0.9778,15512
0.8168,15513
0.9111,15514
0.9804,15515
0.9831,15516
0.9772,15517
0.7632,15518
0.9721,15519
0.9781,15520
0.9826,15521
0.9379,15522
0.9838,15523
0.738,15524
0.9653,15525
0.9644,15526
0.9521,15527
0.9859,15528
0.702,15529
0.9905,15530
0.9242,15531
0.9901,15532
0.9582,15533
0.9819,15534
0.9502,15535
0.9865,15536
0.9852,15537
0.9276,15538
0.9729,15539
0.9892,15540
0.9825,15541
0.9657,15542
0.9876,15543
0.7619,15544
0.9656,15545
0.9887,15546
0.9858,15547
0.9834,15548
0.8803,15549
0.9833,15550
0.9867,15551
0.9557,15552
0.9571,15553
0.9803,15554
0.9034,15555
0.9872,15556
0.854,15557
0.979,15558
0.981,15559
0.9887,15560
0.9553,15561
0.9896,15562
0.9848,15563
0.9719,15564
0.9738,15565
0.9826,15566
0.9809,15567
0.9634,15568
0.8551,15569
0.9653,15570
0.9223,15571
0.9386,15572
0.9235,15573
0.9839,15574
0.9823,15575
0.9183,15576
0.9011,15577
0.9824,15578
0.9605,15579
0.6614,15580
0.8726,15581
0.9029,15582
0.9857,15583
0.8571,15584
0.9611,15585
0.9848,15586
0.9855,15587
0.9831,15588
0.988,15589
0.9767,15590
0.9783,15591
0.9852,15592
0.9776,15593
0.9881,15594
0.9052,15595
0.9811,15596
0.9893,15597
0.981,15598
0.9844,15599
0.9851,15600
0.9876,15601
0.9733,15602
0.9811,15603
0.9174,15604
0.988,15605
0.9395,15606
0.9792,15607
0.9349,15608
0.9612,15609
0.6731,15610
0.9759,15611
0.9656,15612
0.9848,15613
0.9617,15614
0.8568,15615
0.9833,15616
0.9634,15617
0.9901,15618
0.9444,15619
0.8403,15620
0.9731,15621
0.9884,15622
0.9636,15623
0.9852,15624
0.9558,15625
0.984,15626
0.9901,15627
0.9659,15628
0.963,15629
0.9878,15630
0.9331,15631
0.985,15632
0.9797,15633
0.777,15634
0.8806,15635
0.9714,15636
0.9887,15637
0.9609,15638
0.8502,15639
0.9893,15640
0.9869,15641
0.9119,15642
0.8832,15643
0.6703,15644
0.9833,15645
0.973,15646
0.9822,15647
0.9885,15648
0.9834,15649
0.8998,15650
0.9845,15651
0.5133,15652
0.9302,15653
0.9352,15654
0.9379,15655
0.9059,15656
0.9882,15657
0.9812,15658
0.9675,15659
0.9896,15660
0.8699,15661
0.988,15662
0.9802,15663
0.9681,15664
0.9857,15665
0.981,15666
0.6654,15667
0.9847,15668
0.9744,15669
0.9803,15670
0.9536,15671
0.7857,15672
0.983,15673
0.9889,15674
0.9833,15675
0.9901,15676
0.8388,15677
0.9111,15678
0.9813,15679
0.9881,15680
0.9738,15681
0.9783,15682
0.9872,15683
0.9771,15684
0.8892,15685
0.9582,15686
0.9878,15687
0.9799,15688
0.9883,15689
0.7104,15690
0.9322,15691
0.984,15692
0.7644,15693
0.9758,15694
0.9824,15695
0.985,15696
0.983,15697
0.9494,15698
0.9708,15699
0.8501,15700
0.9875,15701
0.984,15702
0.9517,15703
0.9871,15704
0.9749,15705
0.985,15706
0.9858,15707
0.9614,15708
0.9183,15709
0.9818,15710
0.9,15711
0.9592,15712
0.9856,15713
0.8807,15714
0.9823,15715
0.9893,15716
0.9901,15717
0.987,15718
0.9829,15719
0.948,15720
0.9675,15721
0.9833,15722
0.9867,15723
0.9819,15724
0.9255,15725
0.9261,15726
0.9784,15727
0.9441,15728
0.9805,15729
